Date,Open,High,Low,Close,Volume
2023-08-04,232.29,234.91,230.08,231.36,3500705.0
2023-08-07,232.74,238.98,232.74,238.25,6068011.0
2023-08-08,236.52,240.73,236.0,238.04,5149186.0
2023-08-09,238.54,241.24,236.4061,237.86,4044412.0
2023-08-10,238.45,241.58,237.04,238.26,3710810.0
2023-08-11,237.61,238.26,235.12,235.72,2652074.0
2023-08-14,237.0,238.65,235.75,236.71,2486316.0
2023-08-15,235.0,235.56,231.5401,232.26,3201850.0
2023-08-16,231.5,234.67,229.6002,229.95,2273333.0
2023-08-17,230.57,231.64,224.26,224.54,4359411.0
2023-08-18,222.23,226.79,221.68,226.65,3583165.0
2023-08-21,226.8,227.6899,225.1006,227.22,2734616.0
2023-08-22,228.08,230.48,226.93,230.07,3002331.0
2023-08-23,230.0,230.54,227.105,228.58,3004522.0
2023-08-24,222.51,224.2,217.09,217.31,9132572.0
2023-08-25,218.41,223.77,212.8801,223.41,12352323.0
2023-08-28,224.21,227.45,223.2901,227.06,4641752.0
2023-08-29,225.88,229.4,225.6638,227.25,3716672.0
2023-08-30,227.08,231.17,226.65,228.85,3328306.0
2023-08-31,229.33,230.4339,222.93,224.03,6953815.0
2023-09-01,226.0,226.23,221.95,223.4,3658370.0
2023-09-05,223.1,224.0916,221.2,222.57,3246492.0
2023-09-06,221.77,222.7878,216.4249,217.95,4233537.0
2023-09-07,217.5,220.55,214.86,216.05,4929553.0
2023-09-08,215.825,216.0,210.51,211.27,5759415.0
2023-09-11,213.76,214.2,208.77,211.01,4522283.0
2023-09-12,209.35,212.26,208.58,210.65,3256455.0
2023-09-13,210.0,212.18,207.75,208.4,3538051.0
2023-09-14,209.14,210.44,208.1,209.05,3974820.0
2023-09-15,209.28,209.83,206.88,208.11,4670575.0
2023-09-18,207.91,207.91,204.98,205.12,4299153.0
2023-09-19,205.395,205.658,202.39,204.48,4021583.0
2023-09-20,205.87,206.25,202.31,202.37,3742063.0
2023-09-21,201.0,203.6,199.71,199.95,4751021.0
2023-09-22,199.96,200.74,197.14,197.71,4452352.0
2023-09-25,196.84,198.98,195.19,198.78,3527078.0
2023-09-26,197.79,199.39,195.42,195.64,3666266.0
2023-09-27,196.01,196.4,192.77,195.46,4010532.0
2023-09-28,193.7,195.2615,190.03,190.43,8009511.0
2023-09-29,191.92,192.95,190.17,191.68,5158379.0
2023-10-02,191.47,192.44,186.93,187.83,5244743.0
2023-10-03,188.625,192.49,188.2,188.92,7276976.0
2023-10-04,188.85,190.6324,184.34,186.73,7419796.0
2023-10-05,186.16,188.095,184.135,186.29,4331651.0
2023-10-06,185.37,188.64,182.55,187.38,5364252.0
2023-10-09,188.0,189.49,185.68,188.49,4575846.0
2023-10-10,190.01,194.3,188.76,193.53,8062372.0
2023-10-11,195.47,199.6199,194.27,196.07,7372963.0
2023-10-12,195.1,195.7,189.96,191.3,5667841.0
2023-10-13,186.27,187.29,183.175,184.91,8199631.0
2023-10-16,185.91,186.23,182.5,184.93,4700965.0
2023-10-17,183.75,188.3299,183.3,185.6,5121789.0
2023-10-18,187.22,190.249,185.05,185.69,6268100.0
2023-10-19,185.5,187.05,182.54,182.79,4043653.0
2023-10-20,182.68,183.3899,179.85,180.04,4523502.0
2023-10-23,179.44,183.72,178.43,181.03,4070653.0
2023-10-24,183.21,184.35,181.8,182.36,4652871.0
2023-10-25,186.0,187.0,176.25,177.73,13806357.0
2023-10-26,177.11,182.95,176.53,179.09,6961816.0
2023-10-27,180.0,182.3299,179.01,179.69,4606334.0
2023-10-30,179.42,184.16,179.42,182.35,5507132.0
2023-10-31,183.38,187.29,181.32,186.82,5043018.0
2023-11-01,189.69,190.7799,187.501,189.38,5832248.0
2023-11-02,190.9,192.94,190.34,192.01,4312985.0
2023-11-03,194.0,197.14,193.71,195.05,4485077.0
2023-11-06,195.88,196.15,192.46,192.95,4222214.0
2023-11-07,192.17,192.17,189.57,191.41,4012942.0
2023-11-08,191.45,192.44,190.135,191.83,2984208.0
2023-11-09,193.03,197.07,192.56,193.33,4576284.0
2023-11-10,195.0,197.26,194.21,196.65,4790114.0
2023-11-13,203.49,206.8486,202.51,204.54,13040323.0
2023-11-14,207.25,208.56,205.98,207.47,7280093.0
2023-11-15,208.21,211.09,207.6,208.71,5205857.0
2023-11-16,207.5,207.89,204.81,206.6,4655083.0
2023-11-17,208.36,209.42,206.82,208.04,3568495.0
2023-11-20,211.01,218.88,210.94,217.71,11587364.0
2023-11-21,216.5,219.375,216.07,218.27,5358487.0
2023-11-22,218.0,221.5,217.7,219.91,5386264.0
2023-11-24,220.61,221.59,218.96,220.0,2312134.0
2023-11-27,218.81,219.53,217.66,219.3,3691175.0
2023-11-28,222.01,224.8,219.41,222.37,7817755.0
2023-11-29,223.35,224.99,221.3408,224.43,5424443.0
2023-11-30,225.0,233.0,224.9957,231.63,8736247.0
2023-12-01,231.77,235.38,231.38,233.87,6956205.0
2023-12-04,231.3,234.94,230.07,234.87,5228476.0
2023-12-05,233.54,234.74,231.49,234.16,3589846.0
2023-12-06,234.78,239.23,234.43,236.89,4740614.0
2023-12-07,236.9,238.3,230.0,237.33,6363664.0
2023-12-08,237.32,244.7,237.32,244.7,7171150.0
2023-12-11,243.5,248.08,243.31,248.08,7545047.0
2023-12-12,247.95,250.5686,247.4,248.63,5689220.0
2023-12-13,249.1,251.87,247.5316,250.91,5513393.0
2023-12-14,250.91,257.12,249.26,256.24,7883554.0
2023-12-15,255.7,265.52,255.7,264.27,14995889.0
2023-12-18,260.63,263.13,260.25,260.41,6115917.0
2023-12-19,261.04,265.34,260.8001,263.51,6089492.0
2023-12-20,262.25,266.1298,260.15,260.25,5151674.0
2023-12-21,265.95,267.54,260.19,262.02,6487150.0
2023-12-22,261.83,262.8424,259.2,260.44,4433959.0
2023-12-26,259.8,263.7599,259.54,262.79,3938565.0
2023-12-27,262.63,264.66,260.9,262.1,3484867.0
2023-12-28,261.53,262.1,257.68,260.35,5087223.0
2023-12-29,260.67,262.22,259.5613,260.66,3686554.0
2024-01-02,257.28,258.59,250.87,251.76,5815219.0
2024-01-03,248.32,250.13,243.0,243.91,7219930.0
2024-01-04,244.58,248.28,244.18,244.94,5170739.0
2024-01-05,245.04,250.19,245.04,249.0,3849746.0
2024-01-08,228.0,233.85,225.79,229.0,40730433.0
2024-01-09,225.66,228.7899,223.2,225.76,20687539.0
2024-01-10,226.9,231.6099,226.64,227.84,12883738.0
2024-01-11,228.07,228.28,222.62,222.66,11830489.0
2024-01-12,219.97,222.07,217.04,217.7,11285521.0
2024-01-16,210.07,210.98,199.5,200.52,34972141.0
2024-01-17,202.63,206.3,201.65,203.06,20136513.0
2024-01-18,205.64,213.04,203.315,211.61,20045457.0
2024-01-19,210.89,215.16,209.23,215.02,14345444.0
2024-01-22,213.07,217.0,212.36,214.93,10760764.0
2024-01-23,215.35,216.85,211.13,211.5,9050418.0
2024-01-24,209.83,217.59,209.355,214.13,15119120.0
2024-01-25,208.2,208.73,198.32,201.88,22108472.0
2024-01-26,203.08,206.75,203.0,205.47,9911195.0
2024-01-29,206.06,207.04,203.85,205.19,7515898.0
2024-01-30,203.65,203.98,199.14,200.44,13309589.0
2024-01-31,204.92,213.77,203.25,211.04,22409376.0
2024-02-01,213.84,214.6324,206.81,209.81,10679209.0
2024-02-02,209.06,209.54,206.3501,209.38,6275335.0
2024-02-05,204.64,207.34,202.0,206.63,8682514.0
2024-02-06,206.02,210.6399,203.89,208.58,7561923.0
2024-02-07,208.76,213.77,207.99,211.92,7747653.0
2024-02-08,212.4,213.1,208.72,209.22,5787652.0
2024-02-09,209.77,211.44,207.9,209.2,4349671.0
2024-02-12,208.7,209.8,207.6,209.33,4077413.0
2024-02-13,206.9,207.81,202.33,204.46,8263634.0
2024-02-14,205.95,206.58,202.21,203.38,6494702.0
2024-02-15,204.12,206.55,203.4,205.33,5309060.0
2024-02-16,204.88,205.05,202.81,203.89,5986529.0
2024-02-20,203.55,205.58,202.71,203.37,5248399.0
2024-02-21,202.9,203.6322,201.21,201.57,4179808.0
2024-02-22,202.0,204.097,200.4,201.5,6494041.0
2024-02-23,200.99,202.07,197.15,200.83,7433353.0
2024-02-26,201.01,202.75,200.0,200.54,4807216.0
2024-02-27,200.93,202.0,200.04,201.4,3932875.0
2024-02-28,201.14,208.1,200.18,207.0,9654653.0
2024-02-29,206.44,206.615,202.7043,203.72,6670260.0
2024-03-01,204.0,205.06,199.01,200.0,11609465.0
2024-03-04,199.5,201.54,196.92,200.54,7210885.0
2024-03-05,199.49,202.85,198.7,201.14,5034661.0
2024-03-06,201.77,202.345,199.8601,201.0,4736636.0
2024-03-07,200.7,203.73,200.57,203.03,5965338.0
2024-03-08,201.84,203.8,198.46,198.49,8980175.0
2024-03-11,194.21,196.07,189.8,192.49,14160616.0
2024-03-12,188.235,188.58,183.16,184.24,18714751.0
2024-03-13,183.16,185.97,182.08,182.35,10196147.0
2024-03-14,182.0,184.9399,180.52,181.15,10012189.0
2024-03-15,180.99,184.18,180.91,182.53,10800678.0
2024-03-18,180.26,181.19,177.5194,179.84,9487431.0
2024-03-19,180.11,181.86,179.735,181.14,7648033.0
2024-03-20,178.99,188.297,178.6,187.78,12766224.0
2024-03-21,189.79,190.3843,187.55,187.7,7436385.0
2024-03-22,188.75,192.94,188.19,188.85,7826970.0
2024-03-25,196.01,196.18,189.5001,191.41,12952957.0
2024-03-26,192.02,192.03,186.81,187.5,8954192.0
2024-03-27,188.84,191.99,188.33,191.95,7362715.0
2024-03-28,192.0,193.38,191.2,192.99,4471666.0
2024-04-01,192.24,192.8673,189.03,189.5,5107773.0
2024-04-02,189.0,189.23,187.13,188.04,4477218.0
2024-04-03,187.68,188.78,184.27,184.92,6609307.0
2024-04-04,185.93,188.0,182.81,183.29,6513806.0
2024-04-05,184.16,184.66,182.44,183.14,4130401.0
2024-04-08,182.14,184.55,181.49,181.56,6176429.0
2024-04-09,181.51,183.05,176.57,178.12,11439940.0
2024-04-10,176.31,178.1,172.44,174.63,9727732.0
2024-04-11,174.47,174.7,171.38,173.36,7622510.0
2024-04-12,172.2,173.24,169.37,169.55,7567337.0
2024-04-15,170.74,171.18,167.53,167.82,6487957.0
2024-04-16,168.14,170.64,167.75,170.55,7986725.0
2024-04-17,170.0,170.85,168.1215,170.21,8162632.0
2024-04-18,169.48,172.04,169.095,170.23,5123020.0
2024-04-19,170.0,172.0,169.65,169.82,4693869.0
2024-04-22,169.82,172.15,168.16,170.48,4724887.0
2024-04-23,170.95,171.18,168.43,169.18,7619323.0
2024-04-24,176.5,177.64,162.74,164.33,20859273.0
2024-04-25,163.59,168.13,159.7,166.81,12504691.0
2024-04-26,165.98,168.65,164.93,167.22,7208103.0
2024-04-29,167.9,173.81,167.55,173.49,7805459.0
2024-04-30,171.49,174.07,167.76,167.84,8248754.0
2024-05-01,167.5,173.86,167.5,171.46,6006091.0
2024-05-02,173.0,178.9,172.2501,178.85,10223730.0
2024-05-03,179.59,180.49,177.9,179.79,5416263.0
2024-05-06,180.88,183.98,174.71,178.35,11713389.0
2024-05-07,177.22,178.35,176.13,176.71,5097451.0
2024-05-08,175.95,181.66,175.95,180.35,4956761.0
2024-05-09,179.55,181.75,179.31,181.25,5098118.0
2024-05-10,181.25,181.88,177.92,178.51,3715473.0
2024-05-13,179.04,180.75,178.07,178.44,3105206.0
2024-05-14,180.23,183.66,179.63,180.76,4586537.0
2024-05-15,180.14,180.67,176.17,176.99,5858857.0
2024-05-16,177.6,183.76,177.25,182.96,6993218.0
2024-05-17,183.25,185.3799,181.22,184.95,5518868.0
2024-05-20,184.65,188.63,184.01,186.61,6228560.0
2024-05-21,185.3,186.39,183.11,184.78,4349117.0
2024-05-22,184.6,186.8183,183.41,186.28,3785412.0
2024-05-23,185.79,186.0,171.61,172.21,17114154.0
2024-05-24,173.2,174.8595,169.57,174.52,9480455.0
2024-05-28,174.73,178.4914,173.38,175.08,5274390.0
2024-05-29,173.61,175.8299,171.61,171.65,3666368.0
2024-05-30,172.64,174.68,171.5501,172.75,3927919.0
2024-05-31,173.12,177.9,172.21,177.61,5768949.0
2024-06-03,178.09,186.01,178.0197,184.57,8951574.0
2024-06-04,185.05,188.84,183.25,188.62,7176817.0
2024-06-05,187.9,190.34,186.5268,189.85,5943952.0
2024-06-06,188.83,192.1,187.35,191.42,5942160.0
2024-06-07,190.46,191.98,189.66,190.24,3374548.0
2024-06-10,190.0,192.63,189.6,190.12,4388254.0
2024-06-11,189.32,189.32,182.75,185.5,5010058.0
2024-06-12,186.5,187.16,181.71,182.67,5245156.0
2024-06-13,181.74,183.87,178.99,180.7,4201004.0
2024-06-14,178.9,180.2899,175.22,177.27,5105974.0
2024-06-17,176.75,180.45,176.32,178.39,4789953.0
2024-06-18,177.61,178.0,173.82,174.99,6179870.0
2024-06-20,173.02,176.6489,172.045,176.3,5477680.0
2024-06-21,176.83,178.41,175.66,176.56,8596096.0
2024-06-24,176.15,180.6,175.5901,179.1,7216189.0
2024-06-25,176.29,178.76,173.29,175.1,7695061.0
2024-06-26,174.96,178.82,173.76,178.5,6553895.0
2024-06-27,178.91,183.68,178.01,182.51,8198963.0
2024-06-28,182.6,184.435,180.65,182.01,5899850.0
2024-07-01,182.2,189.47,182.2,186.7,9056710.0
2024-07-02,186.34,189.225,184.52,185.42,4102453.0
2024-07-03,185.05,185.42,182.85,184.31,2764797.0
2024-07-05,184.0,185.38,182.23,184.83,3290380.0
2024-07-08,186.94,191.5,182.28,185.84,9878141.0
2024-07-09,185.11,186.245,183.15,183.24,3955122.0
2024-07-10,183.6,184.9,182.8,183.73,3583175.0
2024-07-11,184.17,186.1,183.4,183.91,4832225.0
2024-07-12,183.73,184.4899,180.45,182.31,5129294.0
2024-07-15,183.5,183.72,178.88,179.11,5189034.0
2024-07-16,180.05,187.44,179.2,186.05,8546392.0
2024-07-17,185.32,188.45,183.79,184.84,4899566.0
2024-07-18,184.24,187.37,179.88,180.23,5354761.0
2024-07-19,181.4,181.5,177.39,179.67,4701962.0
2024-07-22,181.36,182.72,177.23,178.9,4883531.0
2024-07-23,179.1,187.04,179.0,186.48,7604085.0
2024-07-24,185.62,187.0,179.97,180.07,5109135.0
2024-07-25,179.45,188.35,179.45,184.35,6122202.0
2024-07-26,185.86,189.59,184.63,186.89,6271995.0
2024-07-29,186.7,187.08,183.83,185.43,3592684.0
2024-07-30,186.1,188.13,185.15,186.86,4789017.0
2024-07-31,189.88,196.95,183.86,190.6,15416951.0
2024-08-01,190.0,191.17,176.69,178.31,13865965.0
2024-08-02,175.22,175.46,167.25,169.95,11742812.0
2024-08-05,162.52,167.68,162.5,167.03,9255072.0
2024-08-06,168.89,169.19,163.39,165.04,5817257.0
2024-08-07,167.0,167.98,162.99,163.24,5186448.0
2024-08-08,164.23,169.35,164.0,168.87,6063808.0
2024-08-09,168.39,169.85,166.9,167.91,3635590.0
2024-08-12,167.73,168.05,163.519,164.13,4715584.0
2024-08-13,164.5,168.88,162.62,168.76,6475461.0
2024-08-14,167.885,169.75,167.33,168.5,3852650.0
2024-08-15,170.0,176.56,169.98,176.41,5942222.0
2024-08-16,176.3,180.51,176.3,179.99,6731304.0
2024-08-19,180.04,180.7,177.63,179.64,3894182.0
2024-08-20,176.49,177.5,170.04,172.1,9549138.0
2024-08-21,173.0,174.2,171.04,173.43,4493631.0
2024-08-22,173.0,175.21,172.3,172.76,2785631.0
2024-08-23,173.88,176.92,173.17,174.96,4360048.0
2024-08-26,173.0,174.915,172.3,173.48,4034303.0
2024-08-27,173.62,173.93,171.25,173.05,3295800.0
2024-08-28,172.3,174.25,170.15,170.71,4550273.0
2024-08-29,171.71,175.28,170.62,172.26,4119472.0
2024-08-30,173.14,174.36,171.49,173.74,4143430.0
2024-09-03,167.03,169.6,158.3,161.02,17883418.0
2024-09-04,160.28,166.7,160.28,163.22,7316302.0
2024-09-05,164.15,164.6163,160.1,162.15,4717520.0
2024-09-06,162.5,162.85,156.695,157.62,6878641.0
2024-09-09,162.3,164.55,161.11,162.91,9091545.0
2024-09-10,162.61,163.9,157.93,160.07,6367077.0
2024-09-11,159.79,161.8699,156.1,161.33,6664756.0
2024-09-12,159.42,163.5,159.06,162.77,4756367.0
2024-09-13,159.78,162.8899,155.6,156.77,19003354.0
2024-09-16,156.25,157.76,154.02,155.55,9955158.0
2024-09-17,156.17,158.88,155.14,156.39,8123236.0
2024-09-18,157.0,158.45,154.8,155.11,7714430.0
2024-09-19,157.0,157.18,154.27,154.59,9570002.0
2024-09-20,154.01,154.64,152.6,153.29,13919395.0
2024-09-23,153.0,158.43,151.65,156.3,12476805.0
2024-09-24,155.8,155.9,153.69,155.81,7414902.0
2024-09-25,156.42,157.22,152.045,152.22,9587697.0
2024-09-26,153.94,157.33,152.66,154.58,11414380.0
2024-09-27,155.365,157.33,154.39,156.32,7636991.0
2024-09-30,154.79,155.3,151.24,152.04,10925178.0
2024-10-01,151.46,156.4,149.49,154.22,12588778.0
2024-10-02,153.765,154.8499,152.835,152.89,4257023.0
2024-10-03,152.12,152.74,150.51,150.52,5704814.0
2024-10-04,152.26,155.0,150.85,155.0,6680591.0
2024-10-07,155.0,158.7599,154.68,155.91,6267890.0
2024-10-08,155.99,156.7,154.14,154.65,5336289.0
2024-10-09,152.05,152.19,148.8,149.37,12488480.0
2024-10-10,149.07,149.11,146.26,146.62,11275836.0
2024-10-11,146.3,151.12,146.3,151.02,10688553.0
2024-10-14,148.0,150.09,146.02,148.99,9736998.0
2024-10-15,150.5,153.95,148.55,152.35,11241668.0
2024-10-16,151.91,154.99,151.34,154.9,8356210.0
2024-10-17,155.0,157.14,154.25,155.31,6291759.0
2024-10-18,155.84,156.37,153.9,155.0,6030173.0
2024-10-21,160.25,163.44,158.36,159.82,13277553.0
2024-10-22,160.5,160.66,158.37,159.88,7380826.0
2024-10-23,160.0,161.4725,153.53,157.06,15931493.0
2024-10-24,152.61,155.89,151.98,155.2,9774355.0
2024-10-25,156.2,157.48,154.5202,155.01,8152969.0
2024-10-28,153.5,155.2,150.61,150.69,20992479.0
2024-10-29,147.86,155.99,147.58,152.98,66163677.0
2024-10-30,152.51,156.91,152.51,154.29,50738362.0
2024-10-31,154.31,154.48,147.88,149.31,29388204.0
2024-11-01,152.78,156.0,151.23,154.59,18894509.0
2024-11-04,154.62,156.72,152.46,155.07,9906187.0
2024-11-05,157.47,157.66,150.65,151.0,23126635.0
2024-11-06,152.3,153.2,144.13,147.16,28069287.0
2024-11-07,148.8,152.8,148.03,150.98,14709235.0
2024-11-08,151.12,152.6,149.43,151.68,12996805.0
2024-11-11,152.0,152.5,148.07,148.96,12799077.0
2024-11-12,148.4,148.5,143.85,145.17,16743530.0
2024-11-13,145.58,145.58,139.1,139.97,21249600.0
2024-11-14,140.8,141.55,137.22,138.14,15637710.0
2024-11-15,138.14,140.3247,137.03,140.19,12120095.0
2024-11-18,140.255,144.69,138.2,143.87,12259932.0
2024-11-19,143.0,145.99,142.6901,145.6,8247289.0
2024-11-20,146.04,147.3,145.0201,146.08,9232114.0
2024-11-21,146.39,146.42,141.34,143.41,7845135.0
2024-11-22,143.61,150.339,143.49,149.29,13353083.0
2024-11-25,150.7,153.28,150.26,153.1,11479406.0
2024-11-26,152.5,153.1398,149.8,150.76,8234985.0
2024-11-27,151.11,152.91,150.25,152.4,5178947.0
2024-11-29,153.0,157.5025,152.85,155.44,7100090.0
2024-12-02,155.91,160.35,155.7,156.54,10097911.0
2024-12-03,156.0,156.6486,154.42,155.0,6130313.0
2024-12-04,155.88,160.2,154.21,158.28,9269316.0
2024-12-05,158.5,160.02,156.0475,156.67,7119832.0
2024-12-06,157.03,158.9533,153.37,153.93,8182668.0
2024-12-09,154.27,161.95,154.27,157.04,13540021.0
2024-12-10,160.0,166.68,159.42,164.1,17149192.0
2024-12-11,165.52,169.3,164.381,165.96,13116634.0
2024-12-12,168.23,168.82,165.6501,167.75,10617736.0
2024-12-13,168.0,170.43,166.33,169.65,9754901.0
2024-12-16,168.09,175.2,166.1,173.17,13050714.0
2024-12-17,173.04,175.7866,171.71,173.03,13557076.0
2024-12-18,173.28,177.94,171.002,172.62,15437178.0
2024-12-19,175.0,179.5788,173.72,177.04,14777065.0
2024-12-20,176.86,182.0,175.31,177.35,23233668.0
2024-12-23,178.12,179.65,174.2901,177.69,8486421.0
2024-12-24,177.69,180.95,177.5,179.34,4316969.0
2024-12-26,178.98,182.57,178.33,180.38,5917678.0
2024-12-27,180.01,181.43,179.4,180.72,6806925.0
2024-12-30,173.72,178.17,170.15,176.55,18082312.0
2024-12-31,177.54,179.3499,175.82,177.0,9748554.0
2025-01-02,178.31,179.19,169.82,171.87,12399954.0
2025-01-03,171.4,173.98,169.8,169.9,10513769.0
2025-01-06,173.5,173.9442,170.19,170.78,11133425.0
2025-01-07,171.165,175.02,170.8,172.51,7036767.0
2025-01-08,171.15,173.78,169.61,171.76,5108711.0
2025-01-10,171.49,173.535,167.41,172.0,7556765.0
2025-01-13,171.18,172.5,167.91,170.57,6049552.0
2025-01-14,171.37,171.88,164.62,167.02,7966857.0
2025-01-15,169.01,169.99,165.9701,166.2,6451034.0
2025-01-16,166.79,170.6399,166.57,168.93,5612341.0
2025-01-17,169.795,171.77,169.45,171.09,9557133.0
2025-01-21,172.38,177.09,171.9321,175.56,8755311.0
2025-01-22,175.29,176.23,173.88,174.8,5134446.0
2025-01-23,174.01,178.6699,173.75,178.5,7097348.0
2025-01-24,176.0,180.43,174.365,176.06,9287427.0
2025-01-27,175.55,178.18,174.4,175.16,7148613.0
2025-01-28,181.31,188.48,174.02,177.78,22768851.0
2025-01-29,179.125,182.55,170.65,173.66,12263458.0
2025-01-30,174.59,179.94,173.7218,179.53,6996317.0
2025-01-31,180.51,181.78,175.74,176.52,6116155.0
2025-02-03,174.11,178.2,173.1277,175.87,6501722.0
2025-02-04,176.9,177.45,174.25,176.23,4501714.0
2025-02-05,176.0,181.86,175.505,181.84,7430431.0
2025-02-06,182.0,185.85,182.0,184.8,6919404.0
2025-02-07,185.26,186.1087,180.93,181.49,5392310.0
2025-02-10,183.12,183.55,179.9,180.55,3989106.0
2025-02-11,179.78,182.14,177.6,180.44,4366651.0
2025-02-12,178.34,186.27,178.25,186.25,7686842.0
2025-02-13,187.0,188.24,185.09,185.44,6846329.0
2025-02-14,186.75,186.82,183.575,184.42,5044712.0
2025-02-18,185.68,188.66,184.22,184.97,6929627.0
2025-02-19,185.31,187.2299,181.83,186.15,7264764.0
2025-02-20,185.58,185.8,180.11,180.88,7863048.0
2025-02-21,181.28,182.2,174.71,177.15,8980339.0
2025-02-24,177.475,183.04,176.55,179.91,8392903.0
2025-02-25,180.45,181.88,176.34,178.27,5613880.0
2025-02-26,179.49,179.49,171.83,173.04,7111736.0
2025-02-27,174.52,177.15,173.59,173.83,4695248.0
2025-02-28,174.36,176.3,173.4811,174.63,5803347.0
2025-03-03,177.02,178.4,169.46,170.06,6045578.0
2025-03-04,167.37,168.38,156.69,158.9,15870217.0
2025-03-05,159.96,164.33,158.81,163.16,7155750.0
2025-03-06,161.42,162.69,157.94,158.43,6892570.0
2025-03-07,157.19,158.36,149.05,154.18,12507196.0
2025-03-10,150.03,150.39,146.3,148.15,10203962.0
2025-03-11,148.0,155.01,145.45,154.06,10030549.0
2025-03-12,157.0,159.54,153.6113,158.8,8700590.0
2025-03-13,159.22,161.74,157.25,159.32,5701556.0
