Date,Open,High,Low,Close,Volume
2023-06-30,45.65,45.91,45.575,45.71,2529494.0
2023-07-03,45.6,46.5899,45.51,46.51,1951124.0
2023-07-05,45.96,46.165,45.5,45.98,2429547.0
2023-07-06,45.88,46.35,45.63,46.02,2295232.0
2023-07-07,45.91,45.985,45.5,45.54,2153364.0
2023-07-10,45.79,46.2,45.68,45.99,2499294.0
2023-07-11,46.17,46.38,45.855,46.2,2288873.0
2023-07-12,46.34,46.36,45.62,45.92,2614605.0
2023-07-13,45.9,46.1,45.405,45.53,2209049.0
2023-07-14,45.65,45.65,45.01,45.39,1830517.0
2023-07-17,45.2,45.265,44.895,44.94,2048240.0
2023-07-18,44.99,45.44,44.7821,44.86,1822999.0
2023-07-19,45.12,45.92,45.02,45.89,2587821.0
2023-07-20,45.89,46.56,45.64,46.55,3600788.0
2023-07-21,46.49,46.52,46.055,46.33,2312514.0
2023-07-24,46.49,46.63,46.3045,46.41,1475403.0
2023-07-25,46.43,46.5,46.01,46.27,1610244.0
2023-07-26,46.17,46.565,46.07,46.19,1929240.0
2023-07-27,46.19,46.52,45.815,46.04,2053265.0
2023-07-28,46.5,46.5,46.07,46.25,1653065.0
2023-07-31,46.23,46.4,45.57,45.82,2193423.0
2023-08-01,45.97,46.11,45.33,45.5,1845325.0
2023-08-02,45.54,46.645,45.53,46.21,2063110.0
2023-08-03,46.12,46.26,45.565,45.63,1758708.0
2023-08-04,45.65,45.91,45.095,45.15,2301633.0
2023-08-07,44.66,45.24,44.2,44.34,5378810.0
2023-08-08,44.45,44.5182,43.28,43.31,3186197.0
2023-08-09,43.35,44.21,43.24,43.97,2339480.0
2023-08-10,43.99,44.37,43.94,44.01,2298853.0
2023-08-11,44.22,44.25,43.91,44.05,1503523.0
2023-08-14,44.21,44.295,43.59,43.68,1944774.0
2023-08-15,43.42,43.475,42.94,42.99,1851626.0
2023-08-16,43.1,43.275,42.855,42.92,1927876.0
2023-08-17,42.88,43.0,42.35,42.37,2055675.0
2023-08-18,42.38,43.065,42.18,42.83,3082940.0
2023-08-21,42.51,42.51,41.795,42.06,2467293.0
2023-08-22,42.0,42.3,41.655,41.89,2404828.0
2023-08-23,41.88,42.19,41.5615,41.79,2111943.0
2023-08-24,41.8,42.23,41.665,41.77,2288799.0
2023-08-25,42.0,42.375,41.805,42.08,2080571.0
2023-08-28,42.13,42.4806,42.07,42.23,2033535.0
2023-08-29,42.52,42.57,41.959,42.28,2524931.0
2023-08-30,42.39,42.54,41.88,41.96,3129609.0
2023-08-31,44.01,44.01,41.69,41.7,5528595.0
2023-09-01,41.82,42.43,40.755,40.89,4106659.0
2023-09-05,40.79,41.84,40.77,41.22,4315729.0
2023-09-06,41.25,41.4,40.845,41.1,2559101.0
2023-09-07,41.3,41.99,41.175,41.82,4037353.0
2023-09-08,41.87,42.2,41.66,42.18,3442500.0
2023-09-11,42.18,42.85,42.12,42.72,3825727.0
2023-09-12,42.94,43.08,42.43,42.58,4378768.0
2023-09-13,42.77,42.96,42.51,42.72,3094660.0
2023-09-14,42.67,43.62,42.66,43.49,3948211.0
2023-09-15,43.53,43.75,43.0,43.04,8598787.0
2023-09-18,42.98,43.1171,42.51,42.72,2686702.0
2023-09-19,42.77,42.89,42.265,42.32,2138421.0
2023-09-20,42.51,42.79,42.09,42.68,2135056.0
2023-09-21,42.73,43.49,42.6,42.9,3413138.0
2023-09-22,42.92,43.2,42.61,42.61,2393270.0
2023-09-25,42.25,42.39,41.875,41.98,2072771.0
2023-09-26,41.95,42.09,41.705,41.76,2433991.0
2023-09-27,41.81,41.83,41.18,41.46,4511705.0
2023-09-28,41.56,41.625,41.0372,41.26,2055754.0
2023-09-29,41.37,41.45,40.92,41.08,3002832.0
2023-10-02,40.93,40.98,39.32,39.5,4110888.0
2023-10-03,39.29,39.95,39.18,39.87,3208695.0
2023-10-04,39.59,40.06,39.44,39.92,2594017.0
2023-10-05,39.89,40.1994,39.115,39.17,2187156.0
2023-10-06,38.87,39.48,38.12,39.46,3801470.0
2023-10-09,39.41,40.375,39.41,40.24,3298403.0
2023-10-10,40.42,40.55,39.39,39.56,3519778.0
2023-10-11,39.61,39.81,39.185,39.43,1994052.0
2023-10-12,39.43,39.5,37.94,38.06,3466981.0
2023-10-13,38.73,39.8225,38.68,39.71,4250129.0
2023-10-16,39.93,40.28,39.76,40.1,3215189.0
2023-10-17,39.89,40.315,39.51,39.63,2901296.0
2023-10-18,39.87,40.13,39.63,39.84,2386712.0
2023-10-19,39.7,40.13,39.49,39.78,2170897.0
2023-10-20,39.93,40.3461,39.71,39.72,2399024.0
2023-10-23,39.6,40.055,39.48,39.51,2646854.0
2023-10-24,39.71,40.1,39.545,39.6,2675718.0
2023-10-25,39.66,40.91,39.635,40.9,2316370.0
2023-10-26,40.95,41.23,40.57,40.93,2639595.0
2023-10-27,40.71,41.11,40.375,40.44,1876101.0
2023-10-30,40.44,40.82,40.24,40.4,1874655.0
2023-10-31,40.55,40.6,40.025,40.41,1997959.0
2023-11-01,40.53,40.925,40.22,40.67,2340858.0
2023-11-02,40.63,41.52,40.63,41.28,2132011.0
2023-11-03,41.56,41.675,40.95,40.99,1615335.0
2023-11-06,40.97,41.145,40.67,40.7,2006629.0
2023-11-07,40.59,40.87,40.33,40.43,1911088.0
2023-11-08,40.45,40.72,40.12,40.27,1625952.0
2023-11-09,40.39,40.73,40.15,40.64,1765388.0
2023-11-10,40.58,40.72,40.07,40.42,1999666.0
2023-11-13,40.28,40.74,40.235,40.42,1981088.0
2023-11-14,40.53,40.69,40.275,40.57,3089983.0
2023-11-15,40.59,40.85,40.35,40.5,1735585.0
2023-11-16,40.46,41.275,40.32,41.13,3689048.0
2023-11-17,41.3,41.31,40.4397,40.88,5030332.0
2023-11-20,40.75,40.815,40.33,40.73,2476357.0
2023-11-21,40.88,40.95,40.51,40.65,2458696.0
2023-11-22,40.86,41.25,40.73,40.96,1962431.0
2023-11-24,40.96,41.225,40.96,41.15,711120.0
2023-11-27,41.14,41.16,40.49,40.83,2535069.0
2023-11-28,40.66,40.8,40.37,40.44,2336220.0
2023-11-29,40.35,40.4986,39.74,39.76,2681560.0
2023-11-30,39.76,40.21,39.65,40.18,6215552.0
2023-12-01,40.19,40.61,39.9,40.6,2643966.0
2023-12-04,40.61,41.3,40.61,41.01,3789111.0
2023-12-05,41.17,41.2199,40.1825,40.37,5137772.0
2023-12-06,41.73,43.56,41.6699,43.24,6662411.0
2023-12-07,43.38,43.98,42.55,43.44,4722659.0
2023-12-08,43.43,43.53,42.73,42.91,2844400.0
2023-12-11,43.22,43.84,43.1,43.83,3286445.0
2023-12-12,43.95,44.515,43.8,44.39,3026468.0
2023-12-13,44.48,45.6,44.47,45.34,4099769.0
2023-12-14,45.46,45.61,44.38,44.41,3461960.0
2023-12-15,44.41,44.49,43.59,43.88,8743464.0
2023-12-18,43.96,44.06,43.5709,43.76,2841969.0
2023-12-19,43.85,44.01,43.35,43.68,2561377.0
2023-12-20,43.41,43.41,42.575,42.6,4020985.0
2023-12-21,42.68,42.88,42.23,42.77,2356046.0
2023-12-22,42.91,43.345,42.84,43.0,2051797.0
2023-12-26,42.74,43.055,42.7,42.98,1659873.0
2023-12-27,42.87,42.95,42.715,42.85,1736279.0
2023-12-28,42.72,43.03,42.7,42.99,1690733.0
2023-12-29,42.93,43.28,42.84,43.23,2173960.0
2024-01-02,43.17,44.835,43.13,44.74,3198075.0
2024-01-03,44.71,44.9,44.52,44.53,3397201.0
2024-01-04,44.6,44.72,43.415,43.47,2734895.0
2024-01-05,43.35,43.8,42.985,43.61,2063781.0
2024-01-08,43.54,44.01,43.47,43.93,2034845.0
2024-01-09,43.9,44.86,43.52,44.8,3505447.0
2024-01-10,44.54,44.67,43.625,43.72,3077181.0
2024-01-11,43.7,43.78,43.295,43.46,2938987.0
2024-01-12,43.74,43.92,43.205,43.42,1939426.0
2024-01-16,43.53,43.56,43.141,43.54,2735854.0
2024-01-17,43.39,44.43,43.3,44.12,2857325.0
2024-01-18,43.82,43.98,43.44,43.71,2362273.0
2024-01-19,43.79,43.81,43.08,43.15,2228080.0
2024-01-22,43.095,43.23,42.71,43.17,1839879.0
2024-01-23,43.12,44.425,43.12,44.25,3093431.0
2024-01-24,44.21,44.58,44.01,44.12,3036482.0
2024-01-25,44.14,44.5,43.76,44.24,2036701.0
2024-01-26,44.4,44.545,44.23,44.5,1782108.0
2024-01-29,44.55,44.57,43.77,43.78,2918565.0
2024-01-30,43.84,44.7,43.57,44.68,2328231.0
2024-01-31,44.7,45.07,44.345,44.63,2658601.0
2024-02-01,43.98,45.2,43.64,45.2,2380619.0
2024-02-02,45.22,45.46,44.465,44.82,2261609.0
2024-02-05,44.78,44.85,43.65,43.72,2485980.0
2024-02-06,43.7,44.71,43.6,44.36,3188684.0
2024-02-07,44.6,44.6,43.34,43.63,2241776.0
2024-02-08,43.44,43.84,42.995,43.1,2418860.0
2024-02-09,42.94,42.96,41.715,41.99,3026894.0
2024-02-12,41.78,42.52,41.575,42.47,2395751.0
2024-02-13,42.51,42.91,41.525,41.73,4046300.0
2024-02-14,41.43,41.52,40.26,40.92,5126620.0
2024-02-15,41.2,41.43,40.88,41.28,2565484.0
2024-02-16,41.11,41.55,40.92,41.45,3338383.0
2024-02-20,41.76,42.67,41.66,42.16,3536137.0
2024-02-21,42.34,42.74,42.085,42.6,2253144.0
2024-02-22,42.3,42.315,41.56,42.2,2143952.0
2024-02-23,42.11,42.64,41.91,42.45,1611562.0
2024-02-26,42.37,42.59,42.055,42.18,3037997.0
2024-02-27,42.18,42.43,41.995,42.26,2748804.0
2024-02-28,42.51,42.52,41.82,42.15,1718700.0
2024-02-29,42.37,42.95,42.2404,42.64,3930714.0
2024-03-01,42.86,42.91,42.46,42.87,2644322.0
2024-03-04,42.68,43.315,42.56,43.28,3828049.0
2024-03-05,43.51,43.59,42.8,42.95,3523684.0
2024-03-06,44.39,45.1,42.59,43.3,6271434.0
2024-03-07,43.41,43.5,41.87,42.07,3992549.0
2024-03-08,41.95,42.505,41.805,42.25,2359484.0
2024-03-11,42.35,43.14,42.35,43.01,2573643.0
2024-03-12,42.75,43.08,42.36,43.01,2144053.0
2024-03-13,43.2,43.3,42.66,42.81,2682322.0
2024-03-14,42.59,42.73,41.74,41.96,2268021.0
2024-03-15,41.73,42.775,41.72,42.71,5195574.0
2024-03-18,42.58,43.7,42.55,43.32,3572704.0
2024-03-19,43.52,43.62,43.06,43.57,2694644.0
2024-03-20,44.0,44.14,43.33,43.35,2907898.0
2024-03-21,43.2,43.495,42.9061,43.25,2015554.0
2024-03-22,43.5,43.66,43.16,43.55,2086371.0
2024-03-25,43.66,43.86,43.135,43.37,1456670.0
2024-03-26,43.51,43.695,43.2224,43.37,2974679.0
2024-03-27,43.57,44.31,43.57,44.07,1919600.0
2024-03-28,44.27,44.8,44.27,44.45,2889080.0
2024-04-01,44.5,44.955,44.341,44.66,2655380.0
2024-04-02,44.69,44.8575,44.34,44.42,2467269.0
2024-04-03,43.85,43.95,42.85,42.94,2617094.0
2024-04-04,43.2,44.0,42.91,43.99,3240215.0
2024-04-05,43.79,43.9,43.125,43.3,2937127.0
2024-04-08,43.11,44.05,43.11,43.72,2300232.0
2024-04-09,43.75,44.46,43.48,44.45,3057427.0
2024-04-10,44.0,44.215,43.41,43.68,2313023.0
2024-04-11,43.9,43.96,43.03,43.21,1964424.0
2024-04-12,43.22,43.335,42.23,42.31,1646638.0
2024-04-15,42.34,42.98,42.31,42.69,2061693.0
2024-04-16,42.72,43.185,42.6,43.01,2582183.0
2024-04-17,43.29,43.43,42.82,43.31,1779087.0
2024-04-18,43.54,43.79,43.38,43.71,2343479.0
2024-04-19,43.8,44.385,43.675,44.2,2240682.0
2024-04-22,44.25,45.17,44.22,45.12,2597674.0
2024-04-23,45.12,45.45,44.94,44.96,2396137.0
2024-04-24,44.58,45.705,44.261,45.54,3510037.0
2024-04-25,45.75,45.95,45.26,45.37,3081458.0
2024-04-26,45.17,45.455,44.82,44.85,2394862.0
2024-04-29,44.85,45.17,44.62,44.93,1826419.0
2024-04-30,44.85,45.81,44.51,45.71,2701579.0
2024-05-01,45.51,45.82,45.09,45.53,2414193.0
2024-05-02,46.0,46.15,45.5,45.89,2240887.0
2024-05-03,45.7,45.72,44.86,44.88,2760270.0
2024-05-06,44.97,45.12,44.5814,44.88,2056847.0
2024-05-07,45.15,45.31,44.83,45.16,1442113.0
2024-05-08,45.22,45.375,44.945,45.01,1417584.0
2024-05-09,45.01,45.43,44.55,45.25,1372505.0
2024-05-10,45.17,45.98,45.02,45.95,1945741.0
2024-05-13,46.0,46.36,45.88,46.23,1940563.0
2024-05-14,46.36,46.82,46.0,46.01,2300251.0
2024-05-15,46.17,46.27,45.505,45.72,1974710.0
2024-05-16,45.94,46.97,45.8,46.71,2151176.0
2024-05-17,46.69,46.69,46.39,46.46,1276587.0
2024-05-20,46.55,46.55,46.28,46.38,1543843.0
2024-05-21,46.42,46.5,45.765,46.03,2038887.0
2024-05-22,45.83,46.31,45.41,46.29,2127027.0
2024-05-23,45.96,46.14,45.46,45.64,1934414.0
2024-05-24,45.62,45.8514,45.18,45.34,1520376.0
2024-05-28,45.07,45.16,44.18,44.22,2712719.0
2024-05-29,44.05,44.28,43.385,43.42,3075482.0
2024-05-30,43.57,43.73,43.24,43.58,2205398.0
2024-05-31,43.59,44.415,43.59,44.38,4262935.0
2024-06-03,44.5,44.67,44.04,44.22,2637469.0
2024-06-04,44.08,44.3899,43.39,44.18,4178200.0
2024-06-05,43.25,44.5,42.41,44.1,6439668.0
2024-06-06,44.02,44.21,43.22,43.53,4377849.0
2024-06-07,43.49,43.65,42.74,42.86,3051841.0
2024-06-10,42.86,42.9699,41.97,42.46,2607095.0
2024-06-11,42.46,43.17,42.31,43.1,2818358.0
2024-06-12,43.07,43.155,42.41,42.79,3536869.0
2024-06-13,42.77,43.53,42.51,43.49,2741928.0
2024-06-14,43.48,44.43,43.37,43.99,4003285.0
2024-06-17,43.9,45.2,43.9,44.91,3385211.0
2024-06-18,44.85,45.13,44.69,44.96,2557583.0
2024-06-20,44.73,45.57,44.58,44.75,3052237.0
2024-06-21,44.93,45.38,44.5,44.51,5453335.0
2024-06-24,44.64,45.39,44.565,45.27,2849917.0
2024-06-25,45.17,45.5,44.17,44.19,3177373.0
2024-06-26,45.05,45.89,44.35,45.63,4393522.0
2024-06-27,45.68,45.68,44.86,45.02,2666029.0
2024-06-28,44.92,45.41,44.92,45.19,2823175.0
2024-07-01,45.4,45.96,45.235,45.27,2761726.0
2024-07-02,45.32,45.63,45.06,45.53,2353785.0
2024-07-03,45.2,45.31,44.85,45.01,1356799.0
2024-07-05,44.92,45.29,44.755,45.12,2609575.0
2024-07-08,45.26,45.54,44.92,45.02,1985842.0
2024-07-09,45.04,45.545,44.83,45.38,2306743.0
2024-07-10,45.47,45.63,45.22,45.57,1521917.0
2024-07-11,45.24,45.55,44.83,45.33,3021379.0
2024-07-12,45.47,45.73,45.23,45.47,1663590.0
2024-07-15,45.57,45.66,44.81,45.6,3086414.0
2024-07-16,45.44,46.11,45.23,46.1,2216158.0
2024-07-17,46.26,47.79,46.02,47.72,2588095.0
2024-07-18,47.37,48.63,47.36,47.91,2150907.0
2024-07-19,48.04,48.04,46.36,46.4,2164319.0
2024-07-22,46.29,46.45,45.78,46.22,2023909.0
2024-07-23,45.98,46.13,45.43,45.58,1463876.0
2024-07-24,45.72,46.58,45.28,46.47,1790703.0
2024-07-25,46.72,47.48,45.83,46.27,2352760.0
2024-07-26,46.15,46.94,46.09,46.75,2644154.0
2024-07-29,46.67,47.09,46.22,47.0,1870694.0
2024-07-30,46.64,47.66,46.605,47.63,2289259.0
2024-07-31,47.4,47.52,46.83,46.86,1859224.0
2024-08-01,46.96,48.03,46.76,47.89,2552799.0
2024-08-02,48.5,49.19,47.825,49.1,3713549.0
2024-08-05,49.62,50.63,48.535,48.83,3756390.0
2024-08-06,48.9,49.43,48.65,48.77,2673843.0
2024-08-07,48.79,49.625,48.69,48.7,2350307.0
2024-08-08,48.5,49.5,48.22,48.95,1618089.0
2024-08-09,48.74,49.24,48.25,49.13,1919885.0
2024-08-12,49.02,49.16,48.32,48.44,1550597.0
2024-08-13,48.47,48.77,48.04,48.71,1497445.0
2024-08-14,48.75,49.925,48.75,49.63,2868113.0
2024-08-15,49.65,49.89,48.8,48.94,3186043.0
2024-08-16,48.99,49.17,48.6801,49.1,2093609.0
2024-08-19,49.34,50.04,48.77,49.95,2680999.0
2024-08-20,49.6,50.57,49.6,50.37,1910419.0
2024-08-21,50.46,50.95,50.35,50.59,1659236.0
2024-08-22,50.72,50.92,50.15,50.6,1664793.0
2024-08-23,50.6,50.99,50.51,50.8,1914287.0
2024-08-26,50.93,50.99,50.085,50.44,3185161.0
2024-08-27,50.63,50.76,49.54,49.84,3198913.0
2024-08-28,49.83,50.46,49.59,50.17,3514850.0
2024-08-29,49.63,50.11,48.35,49.25,3386371.0
2024-08-30,49.01,49.93,49.01,49.72,3372805.0
2024-09-03,49.96,51.39,49.84,51.35,2604606.0
2024-09-04,51.29,51.685,50.91,51.64,2152382.0
2024-09-05,51.86,52.33,51.28,51.34,2263310.0
2024-09-06,51.2,52.17,51.2,51.89,2627729.0
2024-09-09,51.89,52.24,51.54,51.74,2935619.0
2024-09-10,51.74,52.805,50.8,51.1,3597575.0
2024-09-11,51.25,51.26,48.78,49.14,4047107.0
2024-09-12,48.92,50.01,48.825,49.78,1991959.0
2024-09-13,49.84,51.16,49.785,51.09,2014662.0
2024-09-16,51.37,52.11,51.37,51.56,1794211.0
2024-09-17,51.54,52.19,51.37,51.52,1418909.0
2024-09-18,51.34,51.91,50.97,51.08,2464283.0
2024-09-19,50.9,50.98,50.46,50.84,1817131.0
2024-09-20,51.15,51.74,51.15,51.21,5845484.0
2024-09-23,50.91,51.015,50.225,50.45,2078864.0
2024-09-24,50.2,50.29,49.41,49.65,2307360.0
2024-09-25,49.88,49.98,49.4,49.49,1538452.0
2024-09-26,49.32,49.74,49.24,49.42,2091753.0
2024-09-27,49.07,49.705,48.91,49.36,2432589.0
2024-09-30,49.43,49.56,48.51,48.92,2448845.0
2024-10-01,48.86,49.07,48.25,48.36,2974707.0
2024-10-02,48.04,48.25,47.62,47.86,3147932.0
2024-10-03,47.43,47.48,46.62,47.29,3235318.0
2024-10-04,46.89,47.39,46.83,47.35,1772413.0
2024-10-07,47.83,47.83,47.02,47.13,2451000.0
2024-10-08,47.2,47.65,46.95,47.57,1458595.0
2024-10-09,47.49,47.915,47.33,47.5,1634110.0
2024-10-10,47.76,48.18,47.55,47.84,1829625.0
2024-10-11,47.84,48.02,47.22,47.41,1621114.0
2024-10-14,47.61,48.12,47.4,48.1,1169919.0
2024-10-15,48.18,49.11,48.01,48.36,2072500.0
2024-10-16,48.14,48.65,48.14,48.35,1065789.0
2024-10-17,48.27,48.735,48.165,48.71,1339135.0
2024-10-18,48.56,48.68,48.225,48.5,1776282.0
2024-10-21,48.45,48.54,47.05,47.26,1673913.0
2024-10-22,47.26,47.52,47.05,47.36,1368123.0
2024-10-23,47.0,47.3,46.72,46.96,1498923.0
2024-10-24,46.93,47.41,46.85,46.99,1367215.0
2024-10-25,47.09,47.21,46.98,47.07,1139354.0
2024-10-28,47.25,48.25,47.25,47.63,1536934.0
2024-10-29,47.32,47.44,46.74,46.76,1363928.0
2024-10-30,46.74,46.825,46.39,46.68,1990451.0
2024-10-31,46.68,47.15,46.55,46.65,1615186.0
2024-11-01,46.66,46.66,46.11,46.33,1425342.0
2024-11-04,46.44,46.71,46.07,46.38,1479630.0
2024-11-05,46.35,46.845,46.11,46.74,1377637.0
2024-11-06,47.17,47.25,46.215,46.24,3021868.0
2024-11-07,46.25,46.25,44.99,45.12,2052680.0
2024-11-08,45.15,45.82,44.87,45.59,1852611.0
2024-11-11,45.45,46.16,44.63,44.76,2413910.0
2024-11-12,44.75,44.98,43.81,44.24,2311447.0
2024-11-13,44.11,44.35,43.85,44.27,1884902.0
2024-11-14,44.76,45.55,44.35,44.45,3622726.0
2024-11-15,44.34,44.385,42.695,43.15,4313575.0
2024-11-18,43.26,43.695,43.1,43.52,2713379.0
2024-11-19,43.27,43.57,42.9,43.53,2536092.0
2024-11-20,43.53,43.95,43.39,43.81,1978003.0
2024-11-21,43.78,44.65,43.4,44.46,2188501.0
2024-11-22,44.5,45.4,44.5,45.29,2502426.0
2024-11-25,45.48,46.189,45.4,45.93,3116232.0
2024-11-26,46.01,46.68,46.01,46.6,2366224.0
2024-11-27,46.75,46.95,46.0,46.07,1895156.0
2024-11-29,46.21,46.38,45.89,46.2,1066972.0
2024-12-02,46.11,46.36,45.875,46.23,2316971.0
2024-12-03,46.0,46.18,45.42,45.53,3793679.0
2024-12-04,43.52,43.675,42.6,42.69,6180193.0
2024-12-05,42.89,43.03,42.37,42.63,3687537.0
2024-12-06,42.56,43.02,42.405,42.73,2732688.0
2024-12-09,42.54,43.75,42.495,43.11,3622467.0
2024-12-10,42.93,43.85,42.785,43.54,3467878.0
2024-12-11,43.5,43.66,42.87,43.0,3347550.0
2024-12-12,43.09,43.28822,42.705,42.92,3101778.0
2024-12-13,42.8,43.26,42.57,42.99,2372965.0
2024-12-16,42.8,43.295,42.545,42.56,2681102.0
2024-12-17,42.5,43.38,42.39,43.05,3609090.0
2024-12-18,42.31,42.5,41.5,41.66,4279453.0
2024-12-19,41.52,41.99,41.225,41.58,2906929.0
2024-12-20,41.54,41.84,41.13,41.5,8884150.0
2024-12-23,41.42,41.66,41.16,41.42,2248931.0
2024-12-24,41.33,41.925,41.2292,41.64,1101896.0
2024-12-26,41.63,41.87,41.57,41.72,1604847.0
2024-12-27,41.61,42.065,41.56,41.81,1128278.0
2024-12-30,41.74,41.81,41.23,41.42,1886120.0
2024-12-31,41.39,41.94,41.355,41.88,2189760.0
2025-01-02,41.81,42.27,41.7123,42.03,2109220.0
2025-01-03,41.94,41.99,41.55,41.74,1994525.0
2025-01-06,41.65,41.67,40.45,40.5,2721964.0
2025-01-07,40.5,40.735,39.81,39.95,3111941.0
2025-01-08,39.96,39.96,38.88,39.23,3342157.0
2025-01-10,38.86,39.02,37.69,37.735,3752525.0
2025-01-13,37.8,38.9,37.61,38.62,3469130.0
2025-01-14,38.62,38.9575,38.4,38.81,2774552.0
2025-01-15,39.11,39.26,38.515,38.69,2461015.0
2025-01-16,38.46,39.34,38.46,39.26,2205630.0
2025-01-17,39.28,39.44,38.831,38.98,2278945.0
2025-01-21,38.98,39.455,38.88,39.06,2551797.0
2025-01-22,38.81,38.91,38.27,38.3,2037459.0
2025-01-23,38.2,38.72,37.99,38.59,3056282.0
2025-01-24,38.59,39.2,38.575,38.98,2828261.0
2025-01-27,39.72,40.64,39.37,39.99,3744130.0
2025-01-28,39.81,40.01,39.21,39.35,3109956.0
2025-01-29,39.46,39.62,38.5,38.67,3272475.0
2025-01-30,38.9,39.81,38.51,39.62,2451531.0
2025-01-31,39.25,39.375209,38.57,38.77,7371515.0
2025-02-03,38.63,38.93,38.01,38.13,2611596.0
2025-02-04,37.892,38.0,37.16,37.45,3319149.0
2025-02-05,37.37,37.55,37.01,37.29,2811310.0
2025-02-06,37.798,37.94,37.435,37.48,2599517.0
2025-02-07,37.63,37.67,37.275,37.53,1751085.0
2025-02-10,37.53,37.58,36.92,37.39,1822692.0
2025-02-11,37.38,38.11,37.13,37.95,2385352.0
2025-02-12,37.46,38.39,37.455,38.06,2249117.0
2025-02-13,38.14,38.64,38.12,38.61,2231124.0
2025-02-14,38.78,39.19,38.501,38.6,2270950.0
2025-02-18,38.29,38.6,37.91,38.16,3808490.0
2025-02-19,38.19,38.72,38.02,38.64,2029903.0
2025-02-20,38.51,39.69,38.5,39.34,3220895.0
2025-02-21,39.34,41.04,39.3,40.59,3964707.0
2025-02-24,40.6,41.98,40.31,41.33,3590202.0
2025-02-25,41.3,42.305,41.3,41.66,2756804.0
2025-02-26,41.2,41.23,39.7672,40.04,3532126.0
2025-02-27,39.93,40.092,39.49,39.85,3193261.0
2025-02-28,40.105,40.79,39.77,40.06,3191889.0
2025-03-03,40.05,41.31,39.83,41.29,3920914.0
2025-03-04,41.43,42.24,40.1,40.33,6031354.0
2025-03-05,38.36,39.84,38.07,39.18,7640547.0
2025-03-06,39.01,39.965,39.01,39.79,4362561.0
2025-03-07,39.81,43.65,39.81,41.81,6631278.0
2025-03-10,42.29,43.85,41.99,42.04,5124191.0
2025-03-11,41.99,42.21,39.91,39.96,4484690.0
2025-03-12,39.19,39.43,38.24,38.58,3799895.0
2025-03-13,38.66,39.2,38.14,38.47,2978346.0
2025-03-14,38.295,38.64,38.08,38.42,2531994.0
2025-03-17,38.32,39.37,38.32,39.01,3042536.0
