Date,Open,High,Low,Close,Volume
2023-09-25,2.86,2.9182,2.64,2.75,370689.0
2023-09-26,2.71,2.93,2.71,2.89,150471.0
2023-09-27,2.93,3.05,2.84,2.87,133859.0
2023-09-28,2.9,2.95,2.82,2.87,100471.0
2023-09-29,2.91,2.921,2.79,2.89,145826.0
2023-10-02,2.94,2.9595,2.795,2.85,156440.0
2023-10-03,2.9,2.9,2.67,2.75,161682.0
2023-10-04,2.71,2.82,2.65,2.81,115881.0
2023-10-05,2.78,2.93,2.734,2.87,65047.0
2023-10-06,2.82,2.89,2.7401,2.87,213434.0
2023-10-09,2.84,2.86,2.75,2.78,133323.0
2023-10-10,2.79,2.9799,2.76,2.83,145492.0
2023-10-11,2.83,2.869,2.6816,2.8,145902.0
2023-10-12,2.79,2.84,2.64,2.65,125919.0
2023-10-13,2.65,2.6941,2.58,2.66,117644.0
2023-10-16,2.74,2.82,2.7,2.79,105114.0
2023-10-17,2.75,2.96,2.75,2.86,186292.0
2023-10-18,2.81,2.81,2.74,2.75,84521.0
2023-10-19,2.69,2.75,2.61,2.66,148068.0
2023-10-20,2.64,2.71,2.61,2.62,86671.0
2023-10-23,2.61,2.73,2.55,2.66,150075.0
2023-10-24,2.68,2.725,2.64,2.7,52118.0
2023-10-25,2.66,2.75,2.62,2.7,95190.0
2023-10-26,2.7,2.87,2.61,2.64,287711.0
2023-10-27,2.69,2.7199,2.6,2.62,61015.0
2023-10-30,2.64,2.74,2.61,2.66,70714.0
2023-10-31,2.71,2.71,2.61,2.68,50582.0
2023-11-01,2.68,2.7983,2.65,2.74,74330.0
2023-11-02,2.83,2.889,2.76,2.8,112504.0
2023-11-03,2.87,2.98,2.8235,2.91,155233.0
2023-11-06,2.93,3.03,2.81,2.85,148896.0
2023-11-07,2.9,2.9,2.62,2.64,176162.0
2023-11-08,2.65,2.73,2.465,2.49,210407.0
2023-11-09,2.5,2.6,2.37,2.5,341483.0
2023-11-10,2.5,2.56,2.42,2.44,173149.0
2023-11-13,2.44,2.49,2.35,2.46,186165.0
2023-11-14,2.55,2.55,2.45,2.54,343076.0
2023-11-15,2.54,2.73,2.53,2.58,342214.0
2023-11-16,2.55,2.58,2.42,2.47,208992.0
2023-11-17,2.49,2.53,2.41,2.48,154851.0
2023-11-20,2.5,2.54,2.43,2.5,103764.0
2023-11-21,2.5,2.5,2.43,2.49,231945.0
2023-11-22,2.57,2.58,2.43,2.52,120965.0
2023-11-24,2.49,2.58,2.49,2.54,70393.0
2023-11-27,2.52,2.61,2.5,2.56,148551.0
2023-11-28,2.58,2.66,2.54,2.59,101078.0
2023-11-29,2.6,2.68,2.55,2.57,99505.0
2023-11-30,2.6,2.61,2.52,2.56,89595.0
2023-12-01,2.55,2.69,2.49,2.67,113166.0
2023-12-04,2.7,2.73,2.61,2.67,146676.0
2023-12-05,2.66,2.89,2.6372,2.78,464615.0
2023-12-06,2.75,2.84,2.72,2.76,105058.0
2023-12-07,2.77,2.92,2.74,2.88,120406.0
2023-12-08,2.88,3.03,2.8059,2.99,236328.0
2023-12-11,3.05,3.05,2.8101,2.92,121318.0
2023-12-12,2.98,2.98,2.74,2.83,115082.0
2023-12-13,2.82,2.94,2.7,2.89,94134.0
2023-12-14,2.95,3.08,2.9001,3.02,200625.0
2023-12-15,2.97,3.02,2.695,2.76,187874.0
2023-12-18,2.76,2.94,2.74,2.8,138001.0
2023-12-19,2.79,2.98,2.79,2.95,114890.0
2023-12-20,3.02,3.29,2.96,3.02,231323.0
2023-12-21,3.09,3.09,2.91,2.98,94926.0
2023-12-22,2.97,3.09,2.92,2.94,99494.0
2023-12-26,2.97,3.07,2.82,3.01,98061.0
2023-12-27,2.94,3.07,2.87,2.96,238813.0
2023-12-28,2.95,3.065,2.89,2.91,134686.0
2023-12-29,2.95,2.95,2.73,2.85,228126.0
2024-01-02,2.9,2.97,2.8,2.96,125909.0
2024-01-03,2.92,3.25,2.87,3.05,266361.0
2024-01-04,3.05,3.1,2.97,3.0,113359.0
2024-01-05,2.95,3.02,2.87,2.95,185606.0
2024-01-08,2.92,3.09,2.86,3.02,126898.0
2024-01-09,3.03,3.11,2.95,3.02,124873.0
2024-01-10,3.02,3.15,2.9895,3.09,91907.0
2024-01-11,3.08,3.09,2.9,2.91,112079.0
2024-01-12,2.93,3.04,2.87,2.89,77771.0
2024-01-16,2.86,2.92,2.76,2.78,223081.0
2024-01-17,2.75,2.8,2.68,2.71,132889.0
2024-01-18,2.76,2.82,2.7,2.73,125052.0
2024-01-19,2.75,2.85,2.695,2.74,69835.0
2024-01-22,2.81,3.0,2.81,2.93,393833.0
2024-01-23,2.99,3.04,2.86,2.93,108086.0
2024-01-24,2.99,2.99,2.8,2.82,123483.0
2024-01-25,2.89,3.03,2.8,2.91,368281.0
2024-01-26,2.92,2.99,2.85,2.86,100021.0
2024-01-29,2.86,2.91,2.83,2.86,75798.0
2024-01-30,2.86,2.89,2.7601,2.82,115939.0
2024-01-31,2.8,3.06,2.77,2.9,198810.0
2024-02-01,2.9,3.03,2.85,2.92,156503.0
2024-02-02,2.97,3.02,2.88,2.95,183437.0
2024-02-05,2.89,2.97,2.87,2.87,105198.0
2024-02-06,2.87,3.15,2.87,3.04,466967.0
2024-02-07,3.08,3.08,2.91,2.96,342133.0
2024-02-08,2.96,3.12,2.91,3.03,334168.0
2024-02-09,3.05,3.0899,2.93,3.04,87004.0
2024-02-12,3.01,3.19,3.01,3.1,340707.0
2024-02-13,3.04,3.12,2.9,2.96,286404.0
2024-02-14,3.01,3.055,2.95,3.01,128315.0
2024-02-15,3.03,3.1,2.97,2.99,140953.0
2024-02-16,3.0,3.08,2.94,2.99,144626.0
2024-02-20,2.95,3.0,2.9,2.94,165388.0
2024-02-21,2.92,2.9999,2.89,2.94,294837.0
2024-02-22,2.95,2.99,2.89,2.9,225750.0
2024-02-23,2.91,3.12,2.89,3.04,371569.0
2024-02-26,3.02,3.24,3.02,3.21,212707.0
2024-02-27,3.25,3.45,3.21,3.43,280176.0
2024-02-28,3.42,3.47,3.25,3.36,166278.0
2024-02-29,3.4,3.42,3.23,3.23,127166.0
2024-03-01,3.23,3.3004,3.04,3.09,215001.0
2024-03-04,3.05,3.07,2.91,3.04,234135.0
2024-03-05,3.05,3.1,2.94,3.04,216249.0
2024-03-06,3.03,3.17,3.03,3.17,112392.0
2024-03-07,3.19,3.19,3.02,3.06,102231.0
2024-03-08,3.06,3.16,2.98,3.0,169730.0
2024-03-11,3.0,3.15,3.0,3.11,179940.0
2024-03-12,3.04,3.2,3.01,3.17,142025.0
2024-03-13,3.15,3.36,3.15,3.32,197854.0
2024-03-14,3.39,3.39,3.18,3.2,145407.0
2024-03-15,3.18,3.37,3.17,3.35,290128.0
2024-03-18,3.38,3.74,3.35,3.51,654307.0
2024-03-19,3.47,3.89,3.47,3.83,455211.0
2024-03-20,3.81,3.98,3.7747,3.92,264189.0
2024-03-21,3.99,4.41,3.95,4.24,1493071.0
2024-03-22,4.24,4.5,4.21,4.48,498624.0
2024-03-25,4.57,4.79,4.25,4.48,541669.0
2024-03-26,4.57,4.58,4.2,4.25,439421.0
2024-03-27,4.2,4.47,4.06,4.41,340949.0
2024-03-28,4.44,4.65,4.31,4.39,296308.0
2024-04-01,4.4,4.45,4.24,4.37,200999.0
2024-04-02,4.35,4.41,4.25,4.28,129751.0
2024-04-03,4.26,4.44,4.21,4.36,141981.0
2024-04-04,4.39,4.486,4.28,4.31,154418.0
2024-04-05,4.3,4.39,4.25,4.37,82717.0
2024-04-08,4.41,4.43,4.3,4.41,132384.0
2024-04-09,4.34,4.59,3.95,4.05,467222.0
2024-04-10,4.02,4.03,3.71,3.8,217928.0
2024-04-11,3.79,3.94,3.75,3.86,173525.0
2024-04-12,3.87,3.91,3.71,3.86,127038.0
2024-04-15,3.84,3.84,3.56,3.56,196937.0
2024-04-16,3.52,3.6,3.51,3.52,129355.0
2024-04-17,3.52,3.5644,3.4,3.41,141827.0
2024-04-18,3.42,3.72,3.3883,3.57,117920.0
2024-04-19,3.55,3.67,3.51,3.54,54614.0
2024-04-22,3.54,3.75,3.54,3.75,183086.0
2024-04-23,3.74,3.96,3.68,3.83,109279.0
2024-04-24,3.76,3.84,3.7216,3.83,86759.0
2024-04-25,3.75,3.86,3.75,3.85,107638.0
2024-04-26,3.83,3.9797,3.81,3.96,66382.0
2024-04-29,3.99,4.094,3.79,3.8,270629.0
2024-04-30,3.81,3.84,3.78,3.78,69375.0
2024-05-01,3.78,4.02,3.77,3.92,154859.0
2024-05-02,4.0,4.07,3.91,4.05,91524.0
2024-05-03,4.11,4.24,4.1,4.19,201068.0
2024-05-06,4.25,4.285,4.04,4.06,138381.0
2024-05-07,4.01,4.16,4.0,4.06,128182.0
2024-05-08,4.03,4.41,3.98,4.28,234005.0
2024-05-09,4.3,4.66,4.18,4.37,254563.0
2024-05-10,4.41,4.7,4.3394,4.67,411973.0
2024-05-13,4.8,5.08,4.71,4.83,770926.0
2024-05-14,4.83,5.05,4.83,5.0,260310.0
2024-05-15,5.1,5.1,4.8763,4.98,218444.0
2024-05-16,5.0,5.02,4.83,4.87,140326.0
2024-05-17,4.83,5.01,4.83,4.86,140688.0
2024-05-20,4.91,5.09,4.82,4.96,210560.0
2024-05-21,4.95,5.11,4.93,4.99,144588.0
2024-05-22,5.01,5.09,4.73,4.8,229141.0
2024-05-23,4.85,4.94,4.75,4.78,76923.0
2024-05-24,4.84,5.06,4.79,5.03,170824.0
2024-05-28,5.08,5.3,4.98,5.17,625689.0
2024-05-29,5.2,5.27,5.05,5.19,455426.0
2024-05-30,5.23,5.3,5.09,5.09,285993.0
2024-05-31,5.13,5.2,5.09,5.14,283694.0
2024-06-03,5.24,5.24,4.85,5.04,216520.0
2024-06-04,5.02,5.18,4.84,5.15,169396.0
2024-06-05,5.19,5.25,5.1,5.17,181416.0
2024-06-06,5.18,5.42,5.16,5.37,216241.0
2024-06-07,5.32,5.45,5.23,5.25,227839.0
2024-06-10,5.23,6.3,5.23,6.3,916043.0
2024-06-11,6.18,6.35,5.86,5.89,801354.0
2024-06-12,6.08,6.31,5.99,6.02,329409.0
2024-06-13,6.09,7.04,5.9,6.58,1862502.0
2024-06-14,6.63,6.8,5.9158,6.02,839236.0
2024-06-17,6.11,6.11,5.7,5.9,353621.0
2024-06-18,5.87,6.25,5.84,6.1,302573.0
2024-06-20,6.15,6.18,5.71,5.76,298955.0
2024-06-21,5.72,5.83,5.63,5.83,371537.0
2024-06-24,5.91,6.98,5.91,6.46,1140426.0
2024-06-25,6.52,6.59,6.29,6.36,296112.0
2024-06-26,6.3,6.56,6.25,6.55,424306.0
2024-06-27,6.51,6.89,6.37,6.84,512720.0
2024-06-28,6.93,7.36,6.8125,7.17,3699042.0
2024-07-01,7.21,7.375,6.81,6.94,796080.0
2024-07-02,6.96,7.055,6.71,6.91,412881.0
2024-07-03,6.87,7.088,6.87,6.99,217493.0
2024-07-05,6.93,6.93,6.68,6.85,314974.0
2024-07-08,6.82,7.19,6.7701,6.92,397510.0
2024-07-09,7.0,7.2392,6.86,6.99,529059.0
2024-07-10,7.04,7.1,6.87,7.1,388299.0
2024-07-11,7.25,7.58,7.185,7.45,811704.0
2024-07-12,7.45,7.74,7.39,7.72,518694.0
2024-07-15,7.92,8.14,7.625,8.09,1038137.0
2024-07-16,8.16,8.23,7.3799,7.66,973758.0
2024-07-17,7.66,7.831,7.56,7.7,652444.0
2024-07-18,7.64,7.75,7.03,7.04,454002.0
2024-07-19,7.04,7.29,6.88,6.98,423046.0
2024-07-22,6.78,7.04,6.77,6.89,394837.0
2024-07-23,6.86,7.3638,6.8,7.21,347705.0
2024-07-24,7.13,7.31,6.855,6.86,301254.0
2024-07-25,6.88,7.1,6.68,6.92,282314.0
2024-07-26,7.07,7.33,6.97,7.24,235746.0
2024-07-29,7.29,7.3399,6.86,6.97,252646.0
2024-07-30,6.98,7.12,6.81,6.97,230167.0
2024-07-31,7.09,7.28,6.93,7.08,241499.0
2024-08-01,7.14,7.21,6.44,6.58,411872.0
2024-08-02,6.36,6.36,6.11,6.27,360704.0
2024-08-05,5.48,6.025,5.34,5.89,562503.0
2024-08-06,6.05,6.27,5.94,6.14,253952.0
2024-08-07,6.21,6.245,5.68,5.75,337953.0
2024-08-08,5.64,5.7,4.87,5.16,861723.0
2024-08-09,5.42,6.02,5.31,5.39,472968.0
2024-08-12,5.36,5.6494,5.35,5.37,329332.0
2024-08-13,5.37,5.58,5.32,5.57,290996.0
2024-08-14,5.58,5.58,5.27,5.33,214618.0
2024-08-15,5.58,5.94,5.46,5.89,424374.0
2024-08-16,6.08,6.88,6.08,6.75,844271.0
2024-08-19,6.81,7.09,6.69,6.92,642044.0
2024-08-20,6.89,7.008,6.2103,6.43,489110.0
2024-08-21,6.49,6.66,6.4134,6.64,284417.0
2024-08-22,6.66,6.73,6.47,6.49,162148.0
2024-08-23,6.55,6.92,6.5,6.72,322592.0
2024-08-26,6.78,6.95,6.61,6.93,356881.0
2024-08-27,6.83,6.94,6.6101,6.9,317794.0
2024-08-28,6.85,6.93,6.46,6.46,283798.0
2024-08-29,6.5,6.75,6.4782,6.67,202862.0
2024-08-30,6.77,7.06,6.65,6.75,272637.0
2024-09-03,6.68,6.8,6.34,6.34,306407.0
2024-09-04,6.28,6.51,6.25,6.25,231991.0
2024-09-05,6.31,6.35,6.01,6.07,212052.0
2024-09-06,6.07,6.1579,5.67,5.72,291268.0
2024-09-09,5.78,6.0,5.76,5.9,182542.0
2024-09-10,5.96,5.97,5.7002,5.88,197129.0
2024-09-11,5.83,6.355,5.83,6.24,281699.0
2024-09-12,6.28,6.425,6.225,6.37,132506.0
2024-09-13,6.48,6.53,6.385,6.49,164143.0
2024-09-16,6.53,6.55,6.38,6.44,194129.0
2024-09-17,6.51,6.51,6.22,6.26,202021.0
2024-09-18,6.27,6.59,6.26,6.31,266494.0
2024-09-19,6.69,6.69,6.28,6.45,218372.0
2024-09-20,6.39,6.73,6.3,6.63,382341.0
2024-09-23,6.68,6.68,6.41,6.5,153417.0
2024-09-24,6.51,6.535,6.32,6.39,132157.0
2024-09-25,6.41,7.06,6.3165,6.95,379690.0
2024-09-26,7.06,7.14,6.7501,6.92,223222.0
2024-09-27,7.01,7.35,6.931,7.14,403237.0
2024-09-30,7.11,7.2307,6.83,6.87,199490.0
2024-10-01,6.86,6.86,6.38,6.41,272181.0
2024-10-02,6.42,7.11,6.3884,6.8,320335.0
2024-10-03,6.86,7.0792,6.63,6.68,225668.0
2024-10-04,6.97,7.35,6.75,7.24,407570.0
2024-10-07,7.3,7.7,7.24,7.69,689975.0
2024-10-08,7.7,8.24,7.4292,7.56,586327.0
2024-10-09,7.57,7.8,7.12,7.55,260391.0
2024-10-10,7.5,7.61,7.21,7.53,175585.0
2024-10-11,7.52,8.07,7.4791,7.75,253381.0
2024-10-14,8.15,8.35,7.73,7.88,376264.0
2024-10-15,7.85,7.99,7.48,7.76,296692.0
2024-10-16,7.92,8.45,7.86,8.39,682017.0
2024-10-17,8.48,8.94,8.41,8.48,507590.0
2024-10-18,8.55,8.718,8.27,8.52,402070.0
2024-10-21,8.55,9.21,8.54,9.1,593670.0
2024-10-22,9.09,9.3,8.78,8.9,358856.0
2024-10-23,9.0,9.36,8.592,8.77,454069.0
2024-10-24,8.87,9.27,8.71,8.83,346730.0
2024-10-25,8.9,9.045,8.55,8.59,320534.0
2024-10-28,8.65,9.265,8.52,9.19,457276.0
2024-10-29,8.82,8.97,8.32,8.33,643663.0
2024-10-30,8.33,8.59,7.88,7.9,566755.0
2024-10-31,7.91,7.96,7.5,7.69,403445.0
2024-11-01,7.77,8.115,7.7,7.76,480291.0
2024-11-04,7.75,8.0,7.6399,7.65,333640.0
2024-11-05,7.8,8.07,7.7014,8.0,254582.0
2024-11-06,8.49,8.67,8.05,8.58,689806.0
2024-11-07,7.8,8.96,7.47,8.51,887996.0
2024-11-08,8.74,9.1,8.45,9.02,490313.0
2024-11-11,9.4,10.5,9.35,10.38,1544177.0
2024-11-12,10.25,10.41,9.69,10.06,790308.0
2024-11-13,10.45,10.85,9.99,10.27,1172512.0
2024-11-14,10.51,10.77,10.17,10.25,776539.0
2024-11-15,10.14,10.58,9.58,10.39,668596.0
2024-11-18,10.62,11.35,10.42,10.81,718099.0
2024-11-19,10.69,11.72,10.51,11.64,823162.0
2024-11-20,11.68,11.89,10.87,11.02,635854.0
2024-11-21,11.12,11.815,10.61,11.68,505744.0
2024-11-22,12.33,13.74,12.0,13.17,1191163.0
2024-11-25,14.17,14.24,13.2143,13.77,1084551.0
2024-11-26,13.85,14.4,13.5,13.78,1209450.0
2024-11-27,13.94,14.25,12.84,13.49,774132.0
2024-11-29,13.88,14.9,13.7993,13.96,947188.0
2024-12-02,14.9,15.25,13.2,13.27,1163724.0
2024-12-03,13.08,13.5,12.6,13.12,881525.0
2024-12-04,13.23,13.35,12.6,13.18,520674.0
2024-12-05,13.18,13.8325,12.66,13.3,563736.0
2024-12-06,13.52,14.3,13.11,14.07,775497.0
2024-12-09,14.34,14.3999,12.2,12.23,1364213.0
2024-12-10,12.23,12.95,11.73,11.84,650120.0
2024-12-11,12.1,12.4,11.28,11.67,852322.0
2024-12-12,11.52,12.2,11.51,11.55,405955.0
2024-12-13,11.6,12.0849,11.55,12.03,413623.0
2024-12-16,12.41,13.64,12.03,13.62,1023456.0
2024-12-17,13.11,13.7889,12.6,13.65,844916.0
2024-12-18,13.74,14.09,12.27,12.47,1144358.0
2024-12-19,12.78,13.45,12.5,12.7,634756.0
2024-12-20,12.21,14.15,11.9804,13.89,1134817.0
2024-12-23,14.12,14.21,13.32,14.06,768319.0
2024-12-24,14.12,15.07,13.83,15.07,606334.0
2024-12-26,15.23,17.09,14.77,17.09,1675220.0
2024-12-27,17.44,17.86,16.1086,17.12,1884998.0
2024-12-30,17.0,18.28,16.15,17.65,2148308.0
2024-12-31,18.0,18.15,16.45,16.46,1455948.0
2025-01-02,16.92,17.75,16.0829,17.04,1131386.0
2025-01-03,17.24,18.49,17.0561,18.09,1217046.0
2025-01-06,18.23,18.54,17.43,17.46,1494505.0
2025-01-07,17.55,18.2,16.26,16.81,1264205.0
2025-01-08,16.23,16.72,15.17,16.21,1396258.0
2025-01-10,16.08,16.4099,15.1,15.51,960284.0
2025-01-13,14.58,14.88,13.6,13.94,1286701.0
2025-01-14,14.46,14.601,12.93,13.78,1284306.0
2025-01-15,14.37,14.71,13.96,14.47,675145.0
2025-01-16,14.78,15.6792,14.14,14.57,1324843.0
2025-01-17,14.8,15.33,14.47,14.75,819264.0
2025-01-21,15.96,22.5,15.93,22.33,10564864.0
2025-01-22,21.2,22.03,20.01,21.65,3838009.0
2025-01-23,21.68,23.35,20.74,22.05,2376410.0
2025-01-24,22.1,22.57,21.15,21.24,1603568.0
2025-01-27,21.0,24.52,20.6,21.81,3415547.0
2025-01-28,24.15,24.6,20.76,22.0,1772016.0
2025-01-29,22.2,22.9489,21.06,22.22,1335258.0
2025-01-30,23.02,24.235,21.595,22.77,1731148.0
2025-01-31,23.37,26.66,23.18,23.92,3351906.0
2025-02-03,22.47,23.1915,21.51,22.19,2733580.0
2025-02-04,23.12,23.98,22.2,23.89,1785160.0
2025-02-05,23.98,24.58,22.7,23.54,1545946.0
2025-02-06,23.56,23.98,21.63,21.74,1612381.0
2025-02-07,21.64,22.94,20.5,20.93,1502129.0
2025-02-10,21.32,24.2599,21.1901,23.65,2622284.0
2025-02-11,23.83,24.11,21.7041,21.93,1400231.0
2025-02-12,21.84,26.08,21.72,24.99,2698585.0
2025-02-13,26.25,26.66,24.91,25.66,2155540.0
2025-02-14,25.56,26.2699,23.5,23.62,1754538.0
2025-02-18,24.51,25.83,22.9301,23.58,1988234.0
2025-02-19,23.96,25.645,21.4401,21.72,1831593.0
2025-02-20,21.6,21.6427,18.82,20.0,2693333.0
2025-02-21,20.35,20.6165,17.82,17.91,2129062.0
2025-02-24,18.17,18.5093,15.69,16.42,2409589.0
2025-02-25,15.49,15.64,13.52,14.34,3285572.0
2025-02-26,14.91,15.29,14.3,14.5,1616947.0
2025-02-27,15.13,15.5,14.03,14.03,1653824.0
2025-02-28,12.93,14.51,12.5,13.97,2356418.0
2025-03-03,14.64,14.64,11.97,12.31,2171131.0
2025-03-04,11.58,13.05,11.22,12.51,2808609.0
2025-03-05,12.52,14.22,12.08,14.12,3126611.0
2025-03-06,13.35,14.0,12.02,12.36,2290202.0
2025-03-07,12.33,12.7013,11.41,12.06,2103313.0
2025-03-10,11.5,11.6,10.75,11.26,2581195.0
2025-03-11,9.55,10.93,9.44,10.31,3596809.0
2025-03-12,10.51,11.05,9.5259,9.94,2845899.0
2025-03-13,9.74,10.185,9.22,9.38,2281359.0
2025-03-14,9.73,10.648,9.72,10.6,1505886.0
2025-03-17,11.16,11.4595,10.57,10.98,1789806.0
2025-03-18,11.29,11.48,10.73,10.95,1797383.0
2025-03-19,11.18,11.81,10.98,11.42,1694243.0
2025-03-20,11.28,11.65,11.14,11.29,936654.0
2025-03-21,11.3,11.604,11.16,11.47,1284427.0
2025-03-24,11.78,11.9,11.16,11.53,1963731.0
2025-03-25,11.56,12.18,11.21,11.76,1518191.0
2025-03-26,11.76,11.785,10.94,11.05,1254940.0
2025-03-27,10.69,10.94,9.83,9.86,1594136.0
2025-03-28,9.7,9.73,8.76,8.81,2459341.0
2025-03-31,8.4,8.457,8.1,8.29,2666621.0
2025-04-01,8.3,8.91,8.01,8.54,1560075.0
2025-04-02,8.23,9.5894,8.21,9.21,2072819.0
2025-04-03,8.355,9.0,8.31,8.72,1672456.0
2025-04-04,8.2,8.3644,7.19,7.51,2900112.0
2025-04-07,6.873,8.5543,6.61,7.85,2357699.0
2025-04-08,8.59,8.69,7.48,7.71,1529051.0
2025-04-09,7.88,10.2799,7.82,9.97,2516691.0
2025-04-10,9.9,9.95,8.95,9.37,2030497.0
2025-04-11,9.45,9.6048,8.96,9.24,1074143.0
2025-04-14,9.69,9.71,8.83,9.08,668972.0
2025-04-15,9.15,10.29,9.08,10.18,1695733.0
2025-04-16,9.67,9.9,9.302,9.83,1327040.0
2025-04-17,9.85,10.39,9.8,10.11,1244191.0
2025-04-21,9.76,9.97,9.153,9.33,823099.0
2025-04-22,9.52,9.7,9.2383,9.43,686293.0
2025-04-23,10.19,10.75,10.03,10.17,1317066.0
2025-04-24,10.25,11.07,10.16,10.97,1078806.0
2025-04-25,10.99,11.22,10.65,11.2,791176.0
2025-04-28,11.32,11.73,10.845,11.19,846311.0
2025-04-29,11.22,11.34,10.84,11.23,721371.0
2025-04-30,10.51,10.84,10.23,10.78,877256.0
2025-05-01,11.19,11.23,10.7101,10.95,708257.0
2025-05-02,11.1,12.44,10.97,12.18,1428401.0
2025-05-05,11.88,12.04,11.43,11.45,1000094.0
2025-05-06,10.86,11.41,10.76,11.41,830260.0
2025-05-07,11.37,11.45,10.98,11.17,819077.0
2025-05-08,11.57,11.705,11.14,11.47,934467.0
2025-05-09,11.46,11.75,10.76,11.31,1095647.0
2025-05-12,12.89,12.9,10.48,10.56,2372712.0
2025-05-13,10.9,11.6,10.72,11.39,1945817.0
2025-05-14,11.68,12.28,11.21,11.58,1824816.0
2025-05-15,11.35,13.3937,11.02,12.93,2678548.0
2025-05-16,13.01,13.165,12.12,12.23,2289645.0
2025-05-19,11.72,12.37,11.3111,12.3,1459677.0
2025-05-20,12.1,12.76,11.82,12.29,1463222.0
2025-05-21,12.13,12.36,11.38,11.53,1253907.0
2025-05-22,11.63,13.2,11.33,12.71,2377970.0
2025-05-23,12.53,13.15,12.31,13.0,1642606.0
2025-05-27,13.59,16.47,13.33,15.93,5476538.0
2025-05-28,16.0,16.56,15.2,15.49,2030679.0
2025-05-29,15.97,16.1842,14.29,14.43,1864345.0
2025-05-30,14.06,14.7299,13.8,14.31,1871257.0
2025-06-02,14.15,14.31,13.4401,13.93,1355242.0
2025-06-03,14.2,15.31,14.2,14.84,2074519.0
2025-06-04,15.395,18.051,15.16,17.02,6077628.0
2025-06-05,16.91,17.9,16.3,17.68,3974893.0
2025-06-06,17.79,18.6,17.56,18.45,2292710.0
2025-06-09,19.4,22.25,18.5707,19.96,5723195.0
2025-06-10,20.29,20.6974,17.54,18.18,3852289.0
2025-06-11,18.41,20.11,18.15,20.06,2965615.0
2025-06-12,19.7,19.94,18.86,19.32,1922981.0
2025-06-13,18.48,20.34,18.01,19.08,2664058.0
2025-06-16,19.7,20.57,19.24,20.57,2597085.0
2025-06-17,17.1,17.7,16.12,16.7,17292146.0
2025-06-18,16.8,17.1,16.26,16.61,3819510.0
2025-06-20,16.76,16.9897,15.8,15.86,5653516.0
2025-06-23,15.75,16.1299,14.76,15.36,4670380.0
2025-06-24,16.12,17.0,15.736106,16.53,4598648.0
2025-06-25,16.9,16.9,15.81,16.02,2786135.0
2025-06-26,15.89,17.57,15.89,16.96,3872123.0
2025-06-27,16.99,17.1397,15.9,16.12,5457806.0
2025-06-30,16.6,16.8,16.05,16.3,2502469.0
2025-07-01,16.18,16.45,15.09,15.31,3912744.0
